nodes;coordX;coordY
1037724313;0.7055491;47.3944787
1799776926;0.7091928;47.321112
1799776930;0.7100471;47.3211617
1037724322;0.7051709;47.3951655
2019846821;0.5561439;47.3844493
1037724329;0.7040996;47.3943159
9460542126;0.6825238;47.4364387
9460542127;0.6813276;47.4371698
1799776944;0.7093345;47.3215087
1799776945;0.7096054;47.3215311
1799776946;0.7092228;47.3218936
1799776947;0.7094875;47.3219139
1035627199;0.6652031;47.4199038
1799776960;0.7088043;47.3222181
1035627201;0.6690815;47.4189596
1799776978;0.7092597;47.3227462
1799776979;0.7089312;47.3227587
1037724372;0.7054044;47.395314
1799776981;0.7088118;47.3231628
1799776982;0.7091311;47.3231538
1799776989;0.7091251;47.3234075
959474423;0.6605498;47.4105838
1799121666;0.6580135;47.3570998
1799121668;0.6583681;47.3578702
1035627272;0.6690524;47.4188397
959474441;0.6667216;47.4060016
1035627288;0.6653339;47.4196364
959474459;0.6682614;47.4062425
1035627294;0.6714884;47.4187316
1035627309;0.6734111;47.4190312
452619062;0.6894654;47.3957561
959474487;0.6626867;47.4094613
959474489;0.6671098;47.406765
7853206331;0.6881449;47.3842344
7853206332;0.6880898;47.3842318
7853206333;0.6880387;47.3842063
7853206334;0.6880482;47.3841469
7853206335;0.6882191;47.3841987
7853206336;0.6882179;47.3841427
7853206337;0.6881713;47.3841218
7853206338;0.6881084;47.3841131
5907966789;0.7219098;47.3544966
5462715207;0.7003013;47.4442565
773090120;0.6119852;47.4673922
959474505;0.6598299;47.4105132
5462715210;0.7025081;47.4428992
959474508;0.6611947;47.4107069
5907966797;0.7238315;47.3514064
5462715214;0.7017682;47.4419694
7513860943;0.6753095;47.3639708
5462715215;0.7044194;47.4333139
5462715217;0.7050723;47.43299
5462715218;0.7049777;47.4219915
5462715219;0.7049228;47.4220418
1270508372;0.7438587;47.3634658
9680743248;0.5474998;47.3483942
1270508374;0.7439766;47.3634395
1270508375;0.744384;47.3634905
1270508376;0.7437647;47.3644753
5308705628;0.5051435;47.3687519
959474524;0.66544;47.409902
5308705640;0.5061682;47.3680835
5308705645;0.5056125;47.3688239
5308705654;0.5050399;47.3692998
3991732402;0.7021112;47.338841
5308705665;0.5067183;47.3675639
1035627395;0.6684964;47.4189614
5308705669;0.5068275;47.3677678
3991732403;0.7040124;47.3388747
1035627400;0.662687;47.4200774
534539145;0.7203439;47.3883702
5308705674;0.5067897;47.3681726
5001997195;0.6534718;47.3858019
5001997196;0.6534266;47.3858151
5001997197;0.6535028;47.3858263
5001997198;0.653335;47.3856963
5001997200;0.6533202;47.3857261
1035627410;0.6630698;47.4201056
3043257246;0.5350444;47.2993462
3043257247;0.534046;47.301273
846359457;0.6346118;47.3414464
3043257254;0.5355674;47.2996027
846359465;0.6286879;47.3398948
420375465;0.5534626;47.3855655
3043257260;0.5353758;47.3011498
420375469;0.5544784;47.3855043
846359470;0.6271995;47.3400522
420375470;0.5548597;47.38549
846359472;0.6298505;47.3409039
420375473;0.5551816;47.3861469
420375475;0.554012;47.3854602
420375476;0.5536402;47.3854174
420375482;0.5545061;47.3850067
420375485;0.5543472;47.3854919
420375486;0.5544363;47.3851862
420375489;0.5553497;47.3846743
846359492;0.6287791;47.3413895
420375494;0.5545965;47.3833138
5335444423;0.5079242;47.3200037
5335444422;0.508171;47.3200146
420375497;0.5545022;47.3836721
1800956870;0.7154331;47.376117
1800956875;0.7153969;47.376181
1800956876;0.715374;47.3762228
420375501;0.5534494;47.3833362
420375504;0.5539556;47.3827022
5335444432;0.5096975;47.3203197
420375509;0.553479;47.3831646
420375513;0.5564629;47.3817073
420375514;0.5567794;47.3816094
1035627481;0.6714723;47.4188078
3278662620;0.6951137;47.4024562
3278662624;0.6975561;47.4028521
3278662626;0.6989179;47.4029475
3278662628;0.6949808;47.4029864
3278662631;0.6988176;47.4032465
3278662633;0.6990022;47.4032723
3278662634;0.6974455;47.4032682
637168620;0.7072166;47.3425043
1035627501;0.662454;47.4196855
3278662638;0.698685;47.4034664
1035627505;0.6717793;47.4187673
5310540792;0.7157622;47.4528555
948333564;0.6132734;47.3953556
948333566;0.6146988;47.3953058
948333570;0.6145615;47.3951726
948333571;0.6214556;47.3968373
637168644;0.7149861;47.3427207
948333574;0.6189448;47.3994579
948333582;0.6206498;47.3953918
2890689557;0.6810665;47.4042227
948333592;0.6191148;47.3955722
2890689561;0.682229;47.4068405
2890689562;0.6826507;47.4069095
2890689560;0.6808638;47.4044835
9310071855;0.7017472;47.3382647
9310071857;0.7021308;47.3383982
9310071859;0.7025885;47.3385219
3254938676;0.50854;47.2754732
1035627574;0.6741939;47.4191857
637168698;0.7079951;47.3424331
1115690371;0.6927963;47.355768
637168703;0.7086641;47.3423716
637168723;0.7116397;47.3425585
3254938711;0.5130199;47.2840977
1035627623;0.6687693;47.4189957
1035627625;0.6631201;47.4200934
452619374;0.689343;47.3966937
452619375;0.6898234;47.3967029
6415608946;0.6481708;47.3497459
6415608949;0.6481246;47.3495395
5082475661;0.6616066;47.3875408
5082475662;0.6614654;47.3877621
5082475663;0.6613798;47.3879072
5082475667;0.6601255;47.3879697
5082475668;0.6605712;47.3880763
5082475669;0.6607374;47.3886842
5082475675;0.6605544;47.3886043
5082475678;0.6607015;47.3885762
5082475682;0.6607566;47.3885023
5082475683;0.660892;47.3882713
1035627684;0.6625616;47.419558
5082475686;0.6609967;47.3881929
9094458539;0.7219624;47.3590531
5082475691;0.6618685;47.3886023
5082475697;0.6618639;47.3880826
6470790328;0.6722932;47.3902634
1282698425;0.6128237;47.3341965
1282698427;0.6074988;47.3409239
1282698430;0.6130393;47.3343427
1282698433;0.6129717;47.3344847
1282698437;0.6126874;47.3345236
1282698439;0.6129128;47.3345158
1282698445;0.61254;47.3343984
1282698451;0.6126982;47.3342062
1282698457;0.6125434;47.3343239
1282698458;0.6073387;47.3400135
978742505;0.737693;47.3633481
978742519;0.7406528;47.3632718
978742523;0.7393091;47.3636669
1035627772;0.6733682;47.4191018
4471024891;0.6872353;47.3951619
6654946565;0.6957956;47.4181528
6654946566;0.6963672;47.4181033
6654946567;0.6963326;47.4179352
6654946569;0.69696;47.4181033
6654946570;0.6964166;47.4181482
6654946571;0.6965149;47.418698
6654946572;0.6965415;47.4183628
6654946573;0.6964584;47.4183708
6654946574;0.6982655;47.4188509
6735555852;0.5500936;47.3517675
6654946576;0.697431;47.4190295
6654946577;0.6975037;47.4195134
1799122194;0.6578147;47.3576986
1035627795;0.6632765;47.4195465
6654946579;0.6990312;47.4194148
6654946581;0.6995451;47.4193818
6654946582;0.6994632;47.4188987
6654946578;0.6983581;47.4194663
9911299352;0.6954189;47.421339
978742553;0.7387391;47.3644484
1035627799;0.6654042;47.422409
1311796534;0.6367253;47.3547126
1311796537;0.630191;47.3518311
1311796538;0.6359513;47.3578314
1311796539;0.6367385;47.3554491
767061307;0.7353307;47.3637954
1311796541;0.6370361;47.3571356
767061306;0.7353949;47.3637849
978742585;0.7371556;47.3648198
1311796544;0.6316101;47.3561771
5506493761;0.6819649;47.3636862
5506493762;0.6816962;47.3636086
1311796548;0.635656;47.3608335
5506493765;0.6819749;47.3631492
8408558918;0.7469362;47.4421745
1311796551;0.6355275;47.3568191
1035627848;0.6633785;47.4199241
5506493766;0.6824202;47.3632757
1311796554;0.6372474;47.357717
5506493771;0.6821571;47.363201
5465075020;0.712451;47.44572
5506493772;0.6821158;47.3632646
5506493773;0.6820797;47.3633228
5506493775;0.6824133;47.3634225
1311796560;0.6372755;47.3560512
5506493776;0.6820104;47.3631593
1311796562;0.6366671;47.3566849
1311796563;0.6288894;47.3520692
1311796564;0.6353082;47.3590928
447901011;0.6753527;47.3440935
1311796566;0.6379903;47.3576526
1311796567;0.6375028;47.3554841
1311796568;0.63508;47.3568838
1311796569;0.6296224;47.3522755
5506493786;0.6822301;47.3638031
5506493778;0.6824364;47.3632807
5506493779;0.6824667;47.363234
1311796573;0.63067;47.3514705
1311796574;0.6370509;47.355488
1035627871;0.6736295;47.4193711
5506493787;0.6819873;47.3636972
978742627;0.73851;47.3632094
3991732498;0.7019429;47.3394242
1035627877;0.668486;47.4189009
1311796582;0.6362617;47.3556706
9220812140;0.6748944;47.3724743
3991732502;0.7026021;47.3394821
7925558649;0.5749386;47.3464938
7925558650;0.5696217;47.3432053
7925558651;0.5696421;47.3431895
447901053;0.6745123;47.3442148
1035627932;0.6626201;47.4200472
1035627935;0.6653924;47.4197452
447901096;0.6738451;47.3456268
1035627945;0.672025;47.4188014
5465075122;0.7110615;47.445856
447901111;0.6736417;47.3447236
499543481;0.7256041;47.3688881
5613841851;0.6691202;47.4150196
5265714620;0.6104995;47.4407821
5613841852;0.6691098;47.4149833
499543486;0.721955;47.3718978
5613841855;0.6701126;47.4142244
5265714624;0.6106169;47.4407118
5613841856;0.6701977;47.4142146
5265714630;0.6107678;47.4407335
499543496;0.7174128;47.3718867
499543498;0.7174105;47.3717704
499543499;0.7175043;47.3716878
499543500;0.7177292;47.3716688
4701187530;0.6103822;47.3651736
499543505;0.716034;47.3718929
9900813778;0.7144541;47.4074765
9900813779;0.7138663;47.4077978
9900813780;0.7111372;47.4050101
9900813781;0.7108797;47.4050353
9900813782;0.715885;47.4053836
9900813783;0.715562;47.4053408
9900813789;0.7036791;47.4205096
9900813790;0.6831022;47.4144868
447901151;0.6750566;47.3461955
9900813792;0.6832828;47.4140706
1035628001;0.673752;47.4193741
9900813793;0.684347;47.4173229
9900813795;0.685146;47.4173409
1035628006;0.6685109;47.4190276
5235043835;0.7080911;47.416319
6754037258;0.7069841;47.4231702
5465075216;0.7096211;47.4447506
5465075220;0.7079396;47.4450452
1035628066;0.6714554;47.4188885
1035628070;0.6717017;47.4189193
889482818;0.495379;47.3546813
1743154773;0.7301777;47.388979
8552476249;0.6256455;47.3504319
8552476250;0.6262331;47.3503026
8552476251;0.6248913;47.3505266
3397807720;0.5829844;47.4099832
1743154813;0.7311455;47.3899635
1422421632;0.7124776;47.3479349
1422421633;0.7067718;47.3488383
641887876;0.7090529;47.3649999
1422421638;0.7072921;47.3497096
641887878;0.708774;47.3653197
641887883;0.7094054;47.3654806
641887889;0.7087901;47.3657695
1422421650;0.7044294;47.3538454
1707241107;0.6610053;47.3823405
1422421656;0.7041294;47.3542517
1422421670;0.7039877;47.3546577
1422421674;0.7034252;47.3546996
1743154859;0.7330911;47.3903693
1743154867;0.733535;47.393272
1743154869;0.7337288;47.3933049
1743154873;0.7334104;47.3936835
5465075408;0.7130116;47.4443377
5465075409;0.7126585;47.444363
5465075410;0.7123196;47.4443794
5465075411;0.7127525;47.4446814
5465075412;0.7125932;47.4441418
3452333795;0.7291623;47.342576
382365424;0.6911736;47.3840422
382365426;0.6914317;47.3834623
382365428;0.6919344;47.3821863
382365437;0.6933351;47.3787448
382365439;0.6939136;47.3772738
3282726660;0.671552;47.3746531
382365445;0.6943195;47.3766036
3941887750;0.7106735;47.4135472
382365446;0.6942346;47.3765506
1163292424;0.4724692;47.415554
1163292425;0.4747815;47.4113827
382365450;0.6948212;47.3751213
873885444;0.6834489;47.3699104
382365452;0.6949146;47.3751109
873885447;0.6827338;47.3698784
382365454;0.6936363;47.3780034
873885451;0.6823107;47.3697952
3274600212;0.7159662;47.4217584
382365465;0.6960912;47.3725932
3274600218;0.7056666;47.4327496
382365466;0.6962019;47.3726335
382365467;0.6959673;47.3733724
382365469;0.6955795;47.3733889
382365468;0.695781;47.3734248
5454851873;0.6965128;47.3881337
5454851874;0.6963344;47.3880439
382365475;0.6959468;47.3725634
447901476;0.6828654;47.3469967
382365477;0.69452;47.3759342
4124602150;0.705308;47.3180337
4124602151;0.7040283;47.317338
7889383208;0.6495355;47.4464531
4124602152;0.7040925;47.3173059
4124602153;0.7040637;47.3173703
4124602154;0.7050744;47.3178463
7889383212;0.6494808;47.4469371
4124602157;0.7008024;47.3151289
4124602156;0.7053283;47.3178004
4124602159;0.7010284;47.3148575
9116741424;0.6144625;47.3418293
6853914427;0.6694612;47.3990859
4124602177;0.6986581;47.315156
6853914433;0.6692996;47.399107
4124602184;0.6982381;47.3157172
6853914444;0.6694611;47.3990561
4124602189;0.6968409;47.315829
4124602190;0.6982136;47.315796
4124602191;0.6988687;47.315239
7306637137;0.6575452;47.3384105
7306637138;0.6576295;47.3384109
6853914451;0.6678332;47.3984482
7306637140;0.6575451;47.338317
7306637139;0.6576295;47.3383162
6853914459;0.668249;47.3983495
2780589915;0.6594823;47.335672
7889383262;0.6497222;47.4430588
7889383266;0.6502855;47.4427142
7889383280;0.6611635;47.4363453
7889383296;0.659228;47.4377616
5460356998;0.4915164;47.3390238
2888069001;0.6759548;47.3910041
598241162;0.7242836;47.3592183
453275532;0.6816261;47.3958398
453275535;0.6815337;47.3958266
598241170;0.723541;47.3592388
598241171;0.7236539;47.3593285
5460357011;0.4920491;47.3372041
453275551;0.6814159;47.3958623
453275554;0.6817604;47.3959147
598241192;0.7232029;47.3603223
598241193;0.7229671;47.3604136
4110184362;0.7489582;47.374168
453275560;0.6821019;47.3957496
2888069041;0.6674966;47.3940927
2888069045;0.6760403;47.3942231
2888069046;0.6759637;47.3942574
2888069047;0.6759917;47.3943087
598241209;0.7241197;47.3606007
598241210;0.7250459;47.3608765
2888069049;0.6764283;47.3945417
598241217;0.7264991;47.3614197
492597215;0.6534568;47.3875367
565342175;0.5076284;47.3365876
492597219;0.6553818;47.3892337
565342184;0.5085435;47.336815
5767720979;0.6842073;47.4185912
474378274;0.7072327;47.4150543
4460408870;0.7534018;47.4175344
474378279;0.7056693;47.415216
474378282;0.7058441;47.4148664
769159214;0.7433746;47.3659672
474378290;0.7060846;47.414497
474378292;0.7065488;47.4141387
769159221;0.7417322;47.366717
769159223;0.7419803;47.3662541
769159230;0.7442107;47.3665375
1349021808;0.6674721;47.3891624
1349021809;0.6672489;47.3850638
1349021812;0.6671419;47.3865838
1349021818;0.6663644;47.3850281
1349021819;0.6674492;47.3853489
1349021820;0.6667838;47.3866309
944140413;0.5896329;47.4057721
3282727035;0.4814693;47.3437708
3282727039;0.4812161;47.3440293
1349021824;0.6661277;47.3874718
9223172218;0.6968492;47.3619717
9223172219;0.6969651;47.3619869
1349021827;0.6673133;47.3848095
1349021828;0.6663721;47.3861785
3282727045;0.701522;47.3627045
1349021831;0.6668377;47.3876914
1349021832;0.666353;47.3871485
944140425;0.5869702;47.4019041
944140426;0.5883205;47.4061282
1349021834;0.6669432;47.3848335
1349021837;0.6669842;47.3892271
1349021841;0.6665226;47.3877675
1349021842;0.6666098;47.3866276
1349021844;0.6673958;47.3857932
1349021850;0.6662412;47.386608
1349021855;0.6663858;47.3855398
1349021856;0.6669904;47.3848953
944140450;0.5909154;47.4047824
1349021861;0.6670615;47.3856133
1349021867;0.6661365;47.3876651
1349021870;0.6670352;47.3845238
1349021871;0.6668389;47.3848631
1349021872;0.6670712;47.3876984
1822716079;0.5522883;47.3600551
1822716082;0.5551959;47.3601553
944140469;0.585917;47.4073462
1349021877;0.6665274;47.3866042
1622306998;0.6751811;47.3456437
1349021880;0.6669962;47.3846631
7739306169;0.4986221;47.3305631
1349021882;0.6667348;47.3884224
1349021883;0.6668919;47.3870713
7739306170;0.4993212;47.3307241
6576205480;0.7130991;47.3254415
1349021887;0.6669334;47.3870199
944140480;0.5917947;47.4052987
1349021889;0.666813;47.3886727
1822716096;0.5576841;47.3607702
944140483;0.5927382;47.4054269
1882353865;0.6191282;47.4077378
1882353866;0.6191378;47.4077619
944140491;0.5907648;47.4055776
474378446;0.7089136;47.4138649
474378447;0.7089545;47.4146814
944140496;0.5921291;47.4053391
474378450;0.7101509;47.4146588
474378454;0.7101095;47.4135353
945713367;0.5962081;47.4082113
945713366;0.5954053;47.4078932
1293054170;0.686439;47.442179
1822716123;0.6055853;47.3615191
1822716128;0.5682338;47.3617648
5503480043;0.7196853;47.3193128
2291953903;0.7451641;47.4593992
5503480048;0.7202009;47.3193207
944140533;0.5906552;47.4046244
2291953911;0.7459614;47.4594679
944140536;0.5860369;47.4023239
1293054201;0.6816924;47.4423643
1100116217;0.7023669;47.4086796
961835259;0.6776934;47.3947613
3663229180;0.6947588;47.3772287
1822716154;0.6039067;47.362885
1293054212;0.6864899;47.4430969
944140549;0.5880361;47.4019938
2291953928;0.7451485;47.4596684
1100116238;0.7015423;47.4074832
8293871886;0.7358459;47.4087573
1100116244;0.7016126;47.4086962
1100116248;0.7024758;47.4076294
8293871897;0.7359107;47.4083895
8293871898;0.734635;47.4087164
1100116264;0.7020145;47.4069258
1100116272;0.7023828;47.4089443
1100116275;0.7020296;47.4063983
2291953973;0.7458184;47.4598874
1100116283;0.702372;47.4088097
2291953987;0.7457989;47.4600272
9192894788;0.6049885;47.3284743
9192894789;0.6042615;47.3283892
2291953990;0.7463439;47.4601406
9192894791;0.6038949;47.328091
9192894792;0.6042709;47.3278815
9192894793;0.6033516;47.3278669
961835338;0.6785341;47.3949531
2291953995;0.7460675;47.4602892
9192894796;0.6032561;47.3277838
1100116301;0.7017483;47.4078204
9192894797;0.60314;47.3278492
9192894798;0.6029979;47.3279415
9192894799;0.6027336;47.3278532
1100116305;0.7024289;47.407363
9192894802;0.6026596;47.328661
1799123283;0.6513412;47.357081
9192894804;0.6014588;47.329039
9192894803;0.6023453;47.3291671
1100116310;0.7016368;47.4082508
9192894801;0.6029386;47.3282072
1100116316;0.7025617;47.4081526
1100116318;0.7015652;47.4069809
5454852450;0.6965477;47.3881513
5454852451;0.6962456;47.3879988
2635100517;0.7283365;47.3941069
2635100518;0.7278256;47.39411
2635100519;0.728866;47.3941117
2635100520;0.7283339;47.3947594
2635100522;0.728866;47.3947611
2635100523;0.7278518;47.3947644
2635100524;0.728866;47.3954042
1100116333;0.701238;47.4082894
2635100525;0.7283353;47.3954092
2635100527;0.7278447;47.3954139
2635100528;0.7278804;47.3960601
2635100529;0.7288613;47.3960601
2635100530;0.7283406;47.3960633
1100116340;0.7014472;47.4082705
1100116342;0.7020367;47.4070297
973631869;0.662131;47.3918474
1100116351;0.701652;47.4074709
932344234;0.6869824;47.4187147
932344236;0.6880781;47.4149326
5474120115;0.6733219;47.3630759
5474120116;0.6741008;47.3629257
5474120117;0.6736071;47.3626232
5474120121;0.6736745;47.3624814
5474120122;0.6738055;47.3624553
7015526850;0.7219782;47.3455333
7015526855;0.7217459;47.3460609
7015526856;0.7222124;47.3459423
7015526857;0.7219857;47.3459884
7015526858;0.721784;47.3455833
7015526859;0.7219782;47.3460606
7015526860;0.7222942;47.3460204
932344274;0.6876831;47.4144264
569012690;0.6522973;47.3779988
7015526867;0.7230913;47.3466844
7015526869;0.7219697;47.3454854
569012694;0.6534647;47.3784214
932344279;0.6917021;47.4180995
7015526871;0.7213;47.3453283
7015526872;0.721379;47.3454697
569012698;0.6542326;47.3781587
569012703;0.6518943;47.3791295
7015526882;0.7212196;47.3445936
7015526883;0.720668;47.344381
9536958959;0.7224698;47.4065446
634155515;0.6959723;47.3446653
2502849020;0.7446597;47.3614012
634155520;0.6981591;47.3458183
634155523;0.700322;47.3452574
634155525;0.6954987;47.3450245
